lat（纬度）,lng,location,publish_time_,content,label
23.119753,113.400892,时代TIT广场,15/04/2022 19:16,--广州天河租房超话广州天河租房超话]-广州天河租房超话--广州租房超话广州天河租房超话]-广州租房超话--东圃--车陂--广州毕业生租房超话广州天河租房超话]-广州毕业生租房超话--广州租房信息超话广州天河租房超话]-广州租房信息超话--广州天河租房--广州租房⃣️广州天河地铁号线车陂车陂南东圃站｜直达珠江新城，体育中心，万胜围，猎德，琶洲，羊城创意园，三七互娱等⃣️交通近至分钟内到分钟内的通勤时间，因为房子基本都都在位置较好靠近地铁口位置，地图一查便知，避开中介套路的幌子❌️周边有大型商场天河城百货，天银大厦，时代广场，吉满家商场，大型菜市场等，平时茶余饭后逛街散步跑步都有地方，⛲公园小食街等数不胜数⃣️房子位置都有，取决于各位金主的需求给大家配备并筛选好房子，免得跑来跑去最后看不到满意的房子还累着自己也累着别人看房+（备注微博）--广州·时代广场-广州·时代广场--虞的微博视频-虞的微博视频,neutral
23.20436,113.26694,黄石花园,15/04/2022 19:18,静待八连捅叹气],neutral
23.128144,113.366531,天河公园,15/04/2022 19:19,拿着我小音箱去公园锻炼去,happy
22.77429,113.56994,黄山鲁森林公园,15/04/2022 19:23,广美设计世界那么大，你不来谁知道你牛皮！直说吧，我们要人你要钱，那就来看看，我们不跟你谈理想，知道你的理想是不上班呲牙],angry
23.589993,113.760068,白水寨风景名胜区,15/04/2022 19:24,如果事与愿为，那一定是上天另有安排,neutral
23.057754,113.404297,广州中医药大学,15/04/2022 19:25,救命真的太可爱了！！暗中观察,happy
23.092026,113.283581,晓港,15/04/2022 19:25,--广东好设计————————全球三大极限运动全系列装备品牌亚洲唯一，全国第一，广州本土品牌世界登顶珠峰装备使用率最高运动品牌中国国家登山队唯一指定登山装备系列品牌戈壁挑战赛唯一指定限量款飞天战靴“戈”全球最专业、最顶尖的面料、辅料、材料结合广东最醉专业的研发、制造、技艺亚洲唯一能穿上珠穆朗玛峰的专业羽绒服陪伴我暴走年，历经两万五千里征程减肥斤的凯乐石越野神靴………✌✌--广州·广州红棉中大门-广州·广州红棉中大门,happy
23.335224,113.295995,人和,15/04/2022 19:27,--种植日记--月季闪闪发光悠悠初花似乎有点不是很标准。但是这个粉黄白渐变真的好绝，难怪叫闪闪发光，肉眼远看真的像在发光呢。买回来一个月现在换到两加仑的盆里，长势非常好。枝条虽然因为太嫩有点软，但依然直立多头，而且是河本一贯的飘逸自若的株型，爱了爱了。似乎是有水果香的（分不太清）。--广州·华通广场-广州·华通广场,happy
23.11914,113.2777,中华全国总工会旧址,15/04/2022 19:27,--航拍广州·中华全国总工会旧址旧址为年中华全国总工会成立后的第一个总部所在地。原为“惠州会馆”，年为国民党中央工人总部，年中华全国总工会迁此。中国国民党中央党部和中央执行委员会也曾设在此处。年月，廖仲恺赴党部参加会议时在楼前台阶上被刺身亡。后树有廖仲恺先生牺牲处纪念碑和工农运动死难烈士纪念碑。--全国重点文物保护单位--近代建筑--广州·中华全国总工会旧址-广州·中华全国总工会旧址,neutral
23.20784,113.27661,江夏村,15/04/2022 19:28,疫情在家你胖了多少斤我先来在家天胖斤,sad
23.11754,113.256372,广东省中医院,15/04/2022 19:28,每天下班不是在吃包子就是在吃包子的路上薯片的日常,sad
22.969983,113.486266,石楼,15/04/2022 19:29,太极止痛术止痛穴：治疗身体所有内外部的疼痛。可单取也可双侧取穴。（）阴穴，曲池直下一寸，与曲池、手三里成三角，进针最少一寸半，捻转提插手法酌。（,neutral
23.03774,113.32059,,15/04/2022 19:31,有没有住在沥滘这边早上点一起打车去厦滘地铁口的广州地铁广州公交,neutral
23.16984,113.24846,和盛苑,15/04/2022 19:31,被封的第七天每天的开饭时间就跟是开盲盒一样你要吃什么取决于外卖小哥给你送哪家的餐今天中午被人退了六单被人卡脖子了我们要攻破技术壁垒要实现自由点餐要研发自主点餐系统,angry
23.40546,113.22767,骏壹万邦,15/04/2022 19:34,出门,neutral
23.13212511,113.3253587,天环Parc Central,15/04/2022 19:37,好想吃好想吃天环的同城种草,happy
23.12144,113.32464,花城广场,15/04/2022 19:42,后悔，中午不应该吃饭，还没开始就结束了,sad
23.16984,113.24846,和盛苑,15/04/2022 19:42,广州白云已开展六轮全区全员核酸检测我今天一天接到了三个疫情防控人员的电话六个商家的退餐电话外卖小哥的两个电话辛苦你们了这些年来我从来都没有一下子接过这么多人的电话了,angry
23.13272214,113.3302909,万菱汇,15/04/2022 19:42,广东℃的大夏天☀️防晒我先狠狠入一波啦！平时就喜欢来调色师逛逛！物色物色有没有什么必需品～️的广东已经慢慢开始热起来了夏天也快来啦！防晒真的少不了！都说养儿不一定防老但是防晒可以～必须给我屯起来-没想到撞上了调色师的防晒季活动哈哈！活动还蛮多滴✅全场买满,happy
23.21324,113.37834,广东工程职业技术学院,15/04/2022 19:44,鸿是江边鸟,neutral
23.14417,113.33739,穗园小区青少年文化广场,15/04/2022 19:45,不知名的花盛开在天桥下，咫尺距离却无人欣赏，更找不到人长枪短炮的围拍，同样是花，怎么处境差别那么大呢？人们匆匆而过，视而不见，看见我举起相机在拍摄这才惊呼好美的花呀！,surprise
23.15641,113.23535,鹅掌坦,15/04/2022 19:50,准备了…,happy
23.15101,113.32489,广州东站(地铁站),15/04/2022 19:55,频繁记录✨,neutral
23.12797802,113.3730523,广海大厦,15/04/2022 19:55,小肖日常～花甲粉丝,happy
23.03282282,113.3538039,星河湾半岛,15/04/2022 19:58,《关于在堂哥新家的停车场溜达两圈这件事》,neutral
22.795861,113.530827,蕉门公园,15/04/2022 19:59,好好坚持下去,happy
23.21107,113.28312,江夏(地铁站),15/04/2022 20:03,广州疫情啥时候才能解封呢,sad
23.186989,113.334141,南方医科大学,15/04/2022 20:08,封校生活～,sad
23.172655,113.255682,远景路,15/04/2022 20:09,没有一双穿拖鞋的腿，能不排队验核酸广州(ง•̀•́)ง加油！！！！广州疫情,angry
23.40546,113.22767,骏壹万邦,15/04/2022 20:09,浅看一下月亮。,neutral
23.1035,113.378,保利琶洲湾,15/04/2022 20:11,周五的,sad
23.13501,113.32105,维多利广场,15/04/2022 20:12,瑞幸咖啡超话又是被椰云拿铁预定的一天。,happy
23.43965,113.18158,广州工商学院,15/04/2022 20:13,你有听过王维的相思吗汉服写真写真长相思约拍摄影,neutral
23.170851,113.343222,地铁天河客运站站,15/04/2022 20:14,--时间：-书籍巴菲特给儿女的一生忠告感想：利用上下班在地铁时间，看完了这本书，想培养阅读习惯，也想培养在地铁上出行时候篮球（包里放一本书）好像看手机，一整天手机对着电脑已经很累了！独立思考、理性消费、不浪费、宽容他人--广州·地铁天河客运站站-广州·地铁天河客运站站​​​​,happy
23.1347868,113.3627649,南方医科大学第三附属医院,15/04/2022 20:15,痛！！！痛风的痛能有多大分贝痛风,angry
23.0069995,113.3527623,四海城,15/04/2022 20:17,童话（）完整版,neutral
23.146857,113.362983,广东科学技术职业学院广州校区,15/04/2022 20:17,大学生封校日常,neutral
23.092026,113.283581,晓港,15/04/2022 20:18,广东好设计————————写生户外,neutral
23.33536,113.29605,人和(地铁站),15/04/2022 20:20,这算人间烟火吗,surprise
23.12583543,113.2840477,地王广场,15/04/2022 20:21,广州地王广场活动还有两天就结束了，猜猜秋子下一个出现的地方会是哪里？（广州范围内）记得要做好个人防疫噢！,neutral
23.33834804,113.3840116,广东外语外贸大学南国商学院,15/04/2022 20:21,为无聊的封校时光找点乐子日常超话,happy
23.15231532,113.2806412,广州麓湖高尔夫球乡村俱乐部,15/04/2022 20:22,隔离的日子就这一刻,sad
23.17111435,113.3423517,广州天河汽车客运站,15/04/2022 20:28,说不执着却满是执念貌似无情无义却情深似海兜兜转转匆匆那年却还是走不出放不下,sad
23.20784,113.27661,江夏村,15/04/2022 20:32,不知道是排队测核酸还是聚集中招,neutral
23.11121,113.34315,临江带状公园,15/04/2022 20:32,"快乐不分三六九等,生活的最终极目标就是快乐！",happy
23.06384165,113.2994733,海珠客运站,15/04/2022 20:33,屁股痒的不可爱（小种），又双叒叕完成一天打卡，天天打卡，天天瘦（希望），有谁想跟我一齐打卡，一起改变体型，疫情不方便外出，在家锻炼，一张瑜伽垫就可以，暴汗的运动，想不瘦都难，只要坚持,happy
23.08242,113.27814,燕汇广场,15/04/2022 20:36,最近一周的放风时间就是逛超市,sad
23.057754,113.404297,广州中医药大学,15/04/2022 20:36,我好爱,happy
23.18089279,113.2652239,5号停机坪购物广场,15/04/2022 20:37,快点解封吧俺想工作了,sad
23.276309,113.815516,增城万达,15/04/2022 20:37,广州出行暂时告一段落，期待明天返蓉……,happy
23.11574,113.39005,车陂南(地铁站),15/04/2022 20:43,任何苦难都能把我打倒,sad
23.15774,113.42921,广东省电子商务高级技工学校,15/04/2022 20:43,年轻的时候一定要多谈恋爱,happy
23.03774,113.32059,,15/04/2022 20:43,广州妃常完美又到了每周开心放肆时刻,happy
23.11075,113.25346,新中国服装城大厦,15/04/2022 20:44,十三行·本言新款今天穿什么超话今天穿什么,neutral
23.172655,113.255682,远景路,15/04/2022 20:45,--广州疫情虽然说特殊时期，理解万岁。。。但是超市的食物垃圾，在广州的这个季节伴随着恶臭，腐烂。就这样随意的放在核酸检测的排队通道两侧。。。。超市本身在封控区，垃圾却扔出封控区。。。。实在是过分了点。。。。虽然我我很想正能量，但是每天都在这样的地方排长队做核酸，不知道是我先交叉感染还是先得传染病。。。。--广州·棠景街道-广州·棠景街道,angry
23.095437,113.33533,中国人民解放军陆军第七十四集团军医院,15/04/2022 20:45,没办法疫情封闭没有合照,sad
23.15937,113.22305,松溪北约,15/04/2022 20:45,生日白羊座那就生日快乐吧,happy
23.12442,113.39539,车陂(地铁站),15/04/2022 20:45,--广州租房超话广州租房超话]-广州租房超话--广州天河租房超话广州租房超话]-广州天河租房超话--广州租房超话广州租房超话]-广州租房超话--东圃--车陂--广州租房信息超话广州租房超话]-广州租房信息超话--广州毕业生租房超话广州租房超话]-广州毕业生租房超话--广州租房--广州天河租房出租：房东直租户型单间一房一厅两房一厅区域天河区号线号线号线位置车陂，车陂南，东圃，棠下，棠东，员村，黄村交通离地铁口口几十米，有公交站其它公寓附近有菜鸟驿站（快递便利），菜市场，以及地铁周边有超市（生活、买菜便利)看房+（备注微博）--广州·车陂(地铁站)-广州·车陂(地铁站)--虞的微博视频-虞的微博视频,neutral
23.1264,113.38957,御富科贸园,15/04/2022 20:45,努力提升自己，永远比仰望别人更有意义。篮球,happy
23.280308,113.214749,广东技术师范大学白云校区,15/04/2022 20:46,书里总爱写到喜出望外的傍晚,happy
23.21324,113.37834,广东工程职业技术学院,15/04/2022 20:48,不能出去怎么办在宿舍咔擦咔擦,angry
23.38095,113.17394,东风日产乘用车技术中心,15/04/2022 20:49,早也潇潇晚也潇潇,happy
23.236386,113.280715,广州豪泉酒店,15/04/2022 20:49,没有这声音，感觉像到了年二十几了疫情快点过吧广州疫情嘉禾望岗,fear
23.33536,113.29605,人和(地铁站),15/04/2022 20:49,这算人间烟火吗,surprise
23.103733,113.38493,保利·发展广场,15/04/2022 20:50,是,neutral
23.10083,113.26614,广东药科大学宝岗校区,15/04/2022 20:51,今天我是菜鸡儿跳舞超话,sad
23.141281,113.25594,中国人民解放军南部战区总医院1号楼,15/04/2022 20:52,第一次中太开心了！！！,happy
22.94227105,113.366774,番禺宾馆,15/04/2022 20:53,这边是不一样！,surprise
23.08074,113.2687,南方医科大学珠江医院,15/04/2022 20:56,夜景拍起真是惊艳到我了！,surprise
23.12694,113.32468,花城汇,15/04/2022 20:56,路过花城汇，阳光正好，而我，不过是路过而已……繁花似锦，虽居闹市却不失宁静。走进其中，看老者自得其乐的赏花……十里春风，温暖绵延，枝头的鸟鸣、花儿的芬芳，入眼满是春的诗意和温情。疫情下的生活，珍惜当下时光。--广州--疫情下的生活--广州疫情--玩转卡点影集--手机摄影--随手拍--花园--广州·花城汇-广州·花城汇--素心雅筑的微博视频-素心雅筑的微博视频,happy
23.11822,113.32176,广州柏悦酒店(珠江新城华夏路店),15/04/2022 20:58,收到好多漂亮花花和礼物有你们是我的福气,happy
23.16143964,113.2677625,广园新村,15/04/2022 21:00,春夜微凉，广园新村管控区调整为防范区的第二日，出入通畅，公交线路恢复营业，主干道和街道的车流量和人流量比往时少了。,neutral
23.069656,113.29776,中山大学孙逸仙纪念医院(南院区),15/04/2022 21:00,记录跟妈妈到广州治医的第二天月日今天早上等了一个上午终于可以入院了，昨晚妈妈一夜没睡，总是起来说好疼，你说可能兰尾炎这么疼，我在隔离偷偷哭，其实你疼，我心更加疼了，你这么严重了，心里还惦记着长年累月有病的爸爸担心没人照顾，今天医生说你不治疗只有半年命，如果治疗还有-年，没有妈妈，我就没有家了，只有妈妈只有一个完整的家。当医生说这一刻，我完成没办法管理好自己的情绪，我是一个感性的人，我听到我害怕我担心，医生说不要在病人面前哭，会影响的，我知道的，我也知道你等待的日子会比我坚强，一起加油妈妈心]心]--广州·中山大学孙逸仙纪念医院(南院区)-广州·中山大学孙逸仙纪念医院(南院区),sad
